t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

1.333102,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

1.333102,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

1.353102,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

1.386052,-0.118228,1.159883,0.4536344,352.1728,12.74892,26.43602,0,0,0,0,0,0,-0.1011046,0.7993668,0.580309,350.832,283.6043,55.02502

1.421172,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011041,0.7993695,0.5803112,350.83,283.6066,55.02216

1.4434,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.799368,0.580305,350.8315,283.601,55.02192

1.455872,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011044,0.7993689,0.5803086,350.8306,283.6042,55.02263

1.467212,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011045,0.7993697,0.580306,350.8303,283.602,55.02017

1.479923,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993668,0.5803088,350.8333,283.6045,55.01733

1.500282,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993656,0.5803078,350.8341,283.6035,55.01931

1.513646,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993676,0.5803045,350.8322,283.6006,55.01978

1.525907,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993667,0.5803063,350.8327,283.6021,55.02171

1.539116,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993665,0.5803078,350.8331,283.6035,55.02023

1.551813,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011044,0.7993692,0.5803079,350.8311,283.6037,55.01844

1.56371,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993665,0.5803057,350.8337,283.6017,55.01725

1.575489,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993698,0.5803039,350.8301,283.6001,55.02059

1.587936,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993674,0.5803044,350.8323,283.6005,55.01989

1.600436,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993658,0.5803057,350.8333,283.6014,55.023

1.61366,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993689,0.5803054,350.8311,283.6014,55.01937

1.71366,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.799367,0.5803069,350.8324,283.6026,55.02176

1.765317,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011028,0.7993764,0.5803185,350.8248,283.6134,55.01665

1.785619,-0.118228,1.159883,0.4536344,352.1728,12.74892,26.43602,0,0,0,0,0,0,-0.101105,0.7993665,0.5803036,350.8333,283.5998,55.01902

1.797945,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011043,0.7993689,0.5803099,350.8312,283.6054,55.01918

1.810795,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993674,0.5803044,350.8323,283.6005,55.01988

1.82346,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993683,0.5803052,350.8314,283.6012,55.02053

1.836919,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993677,0.5803041,350.8326,283.6004,55.0172

1.84897,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993678,0.5803046,350.8321,283.6007,55.01968

1.861413,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011042,0.7993708,0.5803087,350.8297,283.6045,55.0179

1.873328,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993676,0.5803067,350.8321,283.6025,55.0203

1.885909,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011044,0.7993693,0.5803077,350.8307,283.6035,55.0196

1.898978,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993658,0.5803059,350.8337,283.6017,55.02106

1.911911,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011044,0.79937,0.5803061,350.8302,283.6021,55.01878

1.92413,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993655,0.5803051,350.8343,283.6011,55.01896

1.93569,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011052,0.7993636,0.580306,350.8358,283.6018,55.02035

1.946936,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993673,0.5803044,350.8324,283.6005,55.01995

1.96031,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993671,0.5803043,350.8326,283.6003,55.02007

1.972981,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.799368,0.5803051,350.8315,283.601,55.02193

1.984921,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993654,0.5803051,350.8343,283.6011,55.01896

1.998077,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993658,0.5803059,350.8333,283.6016,55.02311

2.00969,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993666,0.5803061,350.8328,283.6019,55.02169

2.02291,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993655,0.5803052,350.8339,283.601,55.02116

2.035453,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.799368,0.5803051,350.8315,283.601,55.02193

2.047546,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993666,0.5803061,350.8332,283.6019,55.01959

2.060121,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993677,0.5803049,350.8318,283.6008,55.02188

2.072912,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993683,0.5803052,350.8314,283.6012,55.02052

2.085982,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.799367,0.5803069,350.8324,283.6026,55.02176

2.097458,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011053,0.7993623,0.5803079,350.837,283.6035,55.02004

2.109557,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993678,0.5803069,350.832,283.6028,55.02023

2.123106,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993665,0.5803058,350.8332,283.6017,55.01971

2.135359,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993683,0.5803069,350.8317,283.6028,55.01904

2.147286,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993663,0.5803055,350.8334,283.6014,55.01991

2.15965,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993662,0.5803038,350.8332,283.5999,55.0213

2.17202,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993678,0.5803069,350.832,283.6028,55.02023

2.184069,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993667,0.5803081,350.833,283.6038,55.02013

2.197325,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993665,0.580304,350.833,283.6,55.0213

2.209245,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993671,0.5803043,350.8326,283.6003,55.02006

2.222528,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993678,0.5803046,350.8321,283.6007,55.01967

2.234677,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993678,0.5803069,350.832,283.6028,55.02023

2.247637,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993655,0.5803072,350.8341,283.603,55.01954

2.259511,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993667,0.5803083,350.8326,283.6038,55.0221

2.272123,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993671,0.5803043,350.8326,283.6003,55.02006

2.284559,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.799368,0.5803072,350.8318,283.603,55.02015

2.29657,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993688,0.5803055,350.831,283.6014,55.0204

2.309396,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993667,0.5803063,350.8327,283.6021,55.02172

2.321739,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993692,0.5803056,350.8309,283.6016,55.0192

2.334414,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993681,0.580305,350.8316,283.6011,55.02057

2.346836,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993668,0.5803088,350.8329,283.6044,55.01996

2.359766,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011052,0.7993655,0.5803031,350.834,283.5993,55.02063

2.371487,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993666,0.580304,350.8329,283.6001,55.02128

2.383933,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993683,0.5803069,350.8317,283.6028,55.01904

2.396379,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993655,0.5803068,350.8341,283.6025,55.01976

2.408806,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011054,0.7993633,0.5803037,350.8362,283.5998,55.01972

2.421269,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993688,0.5803055,350.831,283.6014,55.0204

2.434267,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993677,0.5803049,350.8318,283.6009,55.02189

2.446506,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993665,0.580304,350.8329,283.6,55.02129

2.459183,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993681,0.580305,350.8316,283.6011,55.02057

2.471852,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011044,0.7993692,0.5803081,350.8306,283.6039,55.02083

2.483963,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.799368,0.5803074,350.8314,283.6031,55.02237

2.496297,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993666,0.580304,350.8329,283.6001,55.02129

2.508597,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993656,0.5803053,350.8338,283.6012,55.02113

2.52132,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993664,0.5803076,350.8332,283.6033,55.02028

2.534054,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993655,0.580305,350.8339,283.6009,55.02117

2.546279,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993655,0.5803051,350.8343,283.6011,55.01891

2.55882,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993667,0.5803082,350.833,283.6038,55.02011

2.571686,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011044,0.7993693,0.5803078,350.8307,283.6036,55.01958

2.587708,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993668,0.5803064,350.833,283.6023,55.01936

2.598281,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993667,0.5803062,350.8331,283.6021,55.01947

2.608911,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993668,0.5803085,350.8329,283.6041,55.02004

2.621298,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011045,0.7993685,0.5803072,350.8315,283.603,55.01886

2.633908,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011045,0.7993685,0.5803074,350.8312,283.6031,55.02093

2.646976,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.799369,0.5803038,350.8308,283.5999,55.02072

2.658729,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993647,0.5803062,350.8346,283.602,55.02103

2.670852,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993679,0.580305,350.8316,283.601,55.02191

2.683404,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993667,0.5803082,350.833,283.6039,55.02011

2.696461,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993658,0.5803057,350.8333,283.6015,55.02303

2.708709,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993672,0.5803043,350.8326,283.6004,55.02005

2.72085,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011051,0.7993655,0.580305,350.8339,283.601,55.02116

2.733095,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011052,0.7993647,0.5803052,350.8344,283.601,55.02261

2.745841,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993686,0.5803053,350.8312,283.6013,55.02046

2.758909,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993666,0.5803061,350.8328,283.602,55.0217

2.771049,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993681,0.580305,350.8316,283.6011,55.02057

2.783472,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993671,0.5803061,350.8325,283.602,55.0205

2.796187,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011047,0.7993686,0.580305,350.8315,283.6011,55.01824

2.808474,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993664,0.5803035,350.8334,283.5997,55.01924

2.821597,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993695,0.5803043,350.83,283.6003,55.02258

2.832972,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011048,0.7993671,0.5803059,350.8329,283.6019,55.01863

2.846216,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.799367,0.5803042,350.8327,283.6003,55.02013

2.858099,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993666,0.5803061,350.8331,283.602,55.01957

2.871219,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.101105,0.7993643,0.5803083,350.8356,283.604,55.0173

2.884139,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011049,0.7993671,0.580304,350.8329,283.6001,55.01802

2.896024,-0.1176592,1.159713,0.4550887,352.2431,13.09446,26.46491,0,0,0,0,0,0,-0.1011046,0.7993681,0.5803067,350.8319,283.6026,55.01917

