t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

0,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.02,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.12,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1622933,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1712504,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1862675,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2109201,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2358313,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2648607,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2862414,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.3113217,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.3361777,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.3604759,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.3858161,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.410616,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.4354682,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.4605388,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.4850776,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.5101934,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.5356338,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.5602803,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.5850395,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.6102032,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.6354298,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.6614593,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.6858345,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.7106454,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.7355973,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.7606006,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.7850628,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.8115042,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.8355062,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.8616076,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.8854906,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.9107546,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.9357224,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.9600675,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

