t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

0,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.02,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.12,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1489483,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1568635,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.161979,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1661921,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1701569,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1740862,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1781204,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1821615,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1861434,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1901547,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.19413,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1982052,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2021804,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2061535,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2101779,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2144296,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.218128,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2222489,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2262124,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2302869,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2342163,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.238304,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2423472,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2462591,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2502678,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2543188,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2584648,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2622684,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2662287,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2702351,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2742625,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2783301,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2822873,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2863132,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

