t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

0,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.02,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.12,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1479842,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1537548,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1578566,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1617252,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1657949,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1698682,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1739241,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1777943,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1818153,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1858214,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.189984,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1937982,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1978501,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2018642,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2058519,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2098688,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2140657,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2179174,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2218089,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2259058,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2297952,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2338449,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2377992,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2417816,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2457997,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2498644,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.253899,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2578438,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2649646,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2680261,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.272121,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2760895,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.280348,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2840333,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

