t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

0.4229074,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4354813,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4479406,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4604043,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4733343,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4854937,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.4980809,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5106233,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5229313,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5359773,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5480882,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5605888,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5728693,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5857761,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.5980307,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6107842,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.622886,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6370586,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6483608,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.66107,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6737148,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6864876,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.6985629,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7114378,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7236356,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7359082,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7482154,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7608197,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7729309,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7855703,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.7985951,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8109206,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8234634,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8371113,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8482983,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8610313,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8737915,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8864071,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.8984207,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9111056,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9234534,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9359595,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9483967,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9610984,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9733772,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.9873651,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0.998475,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.011404,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.023963,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.035959,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.048293,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.060534,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.072927,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.085648,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.098072,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.111068,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.12378,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.135938,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.149316,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.161351,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.1738,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.186347,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.198582,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.21163,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.223642,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.236478,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.248475,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.261475,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.273689,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.286015,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.299524,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.310869,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.324019,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.336601,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.348475,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.360548,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.372918,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.385589,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.398119,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.411147,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.423592,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.436307,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.448254,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.461506,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.473515,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.48602,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.498427,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.511299,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.523072,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.535581,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.547983,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.560633,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.573264,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.585507,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.597998,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.611577,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.623605,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.636708,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.648694,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.661359,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.673628,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.68603,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.698367,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.71145,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.72399,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.735968,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.749739,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.760614,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.773056,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.785318,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.798238,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.811393,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.824506,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.836795,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.848469,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.861246,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.872958,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.885592,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.898049,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.910693,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.924047,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.936134,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.948791,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.960738,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.973609,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.985776,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1.998484,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.011831,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.023325,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.036094,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.048215,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.060529,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.073003,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.085711,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.097801,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.110635,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.123082,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.135533,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.148532,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.160516,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.173123,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.185733,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.198064,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.210726,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.22317,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.236197,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.247958,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.260613,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.273885,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.285846,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.299848,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.311031,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.323806,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.335611,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.348145,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.361151,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.373157,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.385703,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.398314,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.410584,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.423039,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.435582,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.448374,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.461245,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.473564,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.486299,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2.498414,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

