t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ

0,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.02,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.12,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1573665,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1625662,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1667149,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1707707,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1745665,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.178589,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1826201,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.186509,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1907204,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1945983,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.1986686,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2025172,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2065715,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.210705,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2144546,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2185237,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2224927,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2265229,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2306826,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2344898,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2384865,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2424887,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2465615,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2530007,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2554752,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2595357,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2635841,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2674688,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2714626,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2756522,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2794329,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2834869,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2875127,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

0.2916504,0,0,0,0,0,0,-0.25,1,0,0,0,0,0.25,1,0,0,0,0

