t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
2.855526,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6290604,1.449801,1.499674,49.10365,241.9482,6.099372,-0.002383715,-0.004089816,0.006643498,-0.003235457,0.006248343,-0.001401172,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

2.868113,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6290751,1.449787,1.499674,49.10358,241.9468,6.095399,-0.002439352,-0.003909806,0.006535263,0.0005105022,0.003954775,0.001378764,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

2.880593,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6290991,1.449779,1.499671,49.10448,241.9484,6.099018,-0.002490778,-0.003761197,0.006504115,0.001223788,0.005287827,-0.0001255716,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

2.892741,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6291226,1.449773,1.499664,49.10507,241.9499,6.101669,-0.002343362,-0.003435119,0.006191098,0.001937006,0.006620813,-0.001629912,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

2.992742,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6290781,1.44978,1.499593,49.11098,241.9362,6.100121,-0.001307037,-0.002422878,0.004275229,0.0004520256,0.003690449,0.001322574,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.03499,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6289042,1.44976,1.499732,49.11911,241.9457,6.106283,-0.001468582,-0.002613307,0.004288205,0.0004520756,0.003690456,0.001322535,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.047376,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.629247,1.449826,1.499351,49.11072,241.9275,6.100664,-0.0007097464,-0.002907301,0.003557562,-0.002304188,0.00481833,0.001125199,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.058827,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6292961,1.449832,1.499285,49.11077,241.9227,6.098029,-0.0005803542,-0.00267508,0.003065618,-0.002304248,0.004818371,0.0011249,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.07199,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6292638,1.449832,1.499301,49.11312,241.9279,6.102244,-0.0006758591,-0.002479292,0.003098695,0.0001701052,0.006507406,0.000754202,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.083536,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6292416,1.449818,1.499305,49.11193,241.9279,6.102391,-0.0007878241,-0.00254534,0.002937275,0.001114328,0.004808457,-0.0002202243,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.096519,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6292369,1.449796,1.499297,49.11142,241.9257,6.100736,-0.001047079,-0.002605519,0.002883252,0.001114316,0.004808458,-0.0002202569,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.108869,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6292584,1.449775,1.499265,49.11079,241.9213,6.097398,-0.0008774071,-0.002458738,0.002748996,0.001090643,0.004774878,-0.000235776,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.121937,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.629324,1.44977,1.499183,49.11154,241.9203,6.100604,-0.000744093,-0.002663502,0.00249331,-0.000670063,0.004418092,-0.001369994,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.134395,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6293863,1.449764,1.499109,49.11043,241.9173,6.099655,-0.0006402957,-0.00264598,0.002113396,-0.0004271563,0.00145835,-0.000845901,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.147371,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6293982,1.449755,1.499081,49.11271,241.9214,6.103272,-0.0008733817,-0.002722947,0.00246728,0.00109095,0.004774788,-0.0002361701,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.158668,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6293705,1.449744,1.499082,49.1144,241.9201,6.103654,-0.0008700093,-0.002975506,0.002215112,-0.00140043,0.003033562,0.0001297929,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.171166,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6294289,1.449723,1.49902,49.11649,241.9249,6.109168,-0.001129334,-0.002718466,0.00197798,0.0008312748,0.007682067,-0.0007656913,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.184269,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6294882,1.44971,1.498956,49.11543,241.9198,6.103075,-0.0008376435,-0.002442409,0.001437141,0.002121489,0.003747116,0.002397454,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.196438,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6295757,1.449694,1.498866,49.11591,241.916,6.10146,-0.0008513713,-0.00269063,0.001241193,-0.0006086606,0.004958961,0.002235799,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.208574,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6296428,1.449674,1.498789,49.11544,241.9138,6.102159,-0.0009310893,-0.002713529,0.001023106,-0.002369502,0.004602232,0.001101742,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.221593,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6297306,1.449657,1.4987,49.11291,241.9151,6.103693,-0.0007387257,-0.002351296,0.0008273654,-0.0006996707,0.00430651,-0.001383712,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.233727,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.629709,1.449641,1.498695,49.11552,241.9164,6.103257,-0.0007503214,-0.002396987,0.0006968665,0.000347666,0.00333131,0.001255213,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.246257,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.629757,1.449628,1.498675,49.11465,241.9154,6.105312,-0.0004937055,-0.002057777,0.0003460615,-0.001503127,0.002261643,-0.003489155,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.258962,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6298146,1.449608,1.498652,49.11648,241.9182,6.106919,-0.0008650665,-0.002134376,0.0002915136,-0.0009410903,0.007205806,-0.001899286,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.270547,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.629897,1.449588,1.498623,49.11429,241.915,6.102417,-0.0009399206,-0.00189567,0.0001359269,0.00107577,0.004572885,-0.0002368661,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.283581,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6299491,1.449588,1.498621,49.11627,241.9129,6.100043,-0.0009142763,-0.001922315,0.0001400543,-0.002354998,0.004511758,0.001114679,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.298098,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.63,1.449589,1.49862,49.11604,241.915,6.102265,-0.0008225019,-0.001777371,0.0002742607,-0.002446236,0.00385923,-0.002504658,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.308543,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300189,1.449581,1.498623,49.12029,241.9195,6.103182,-0.001032087,-0.00169727,0.0004564185,-0.000837016,0.007828186,0.001724304,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.320722,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300113,1.449569,1.498641,49.11965,241.9168,6.100616,-0.0007270453,-0.001842832,8.753475E-05,-0.002092754,0.001517905,0.001654107,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.333777,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300091,1.449556,1.498694,49.12309,241.9181,6.102411,-0.001182713,-0.002110474,0.0005516153,-0.005053054,0.005748169,0.0009765304,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.346179,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300154,1.449543,1.498744,49.12278,241.9231,6.102894,-0.001436643,-0.001867061,0.0005681264,0.000138299,0.006166473,0.0007585543,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.358856,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300397,1.449527,1.498791,49.12045,241.924,6.100882,-0.001607852,-0.001298972,0.0004986133,0.002870319,0.004845886,0.0009246699,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.371066,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300641,1.449502,1.498832,49.12263,241.9226,6.09946,-0.001997268,-0.00105454,0.0004696999,0.0001528136,0.006116442,0.0007715859,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.383626,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300865,1.449483,1.498863,49.12095,241.9205,6.097843,-0.002011782,-0.0007517435,0.0004281755,-0.0006518264,0.00413199,-0.001342881,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.395537,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6300926,1.449457,1.498881,49.12317,241.9237,6.100803,-0.002096609,-0.0003208524,0.0003729219,-0.0006473951,0.004117283,-0.001319256,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.409407,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6301228,1.449413,1.498905,49.12502,241.9268,6.100732,-0.002333283,-0.0004970458,0.0004931732,0.001113496,0.004474324,-0.0001855149,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.422601,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6301532,1.449356,1.498936,49.12902,241.9279,6.098429,-0.0029955,-0.0006246364,0.0008122763,0.001917887,0.006458875,0.001928864,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.434081,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6301943,1.449299,1.498976,49.13172,241.9276,6.096489,-0.003285888,-0.0004866802,0.0009278505,0.0001615432,0.006075906,0.0008227428,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.447168,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6302482,1.449249,1.49902,49.13087,241.929,6.096099,-0.003229616,-0.0001377682,0.0009594985,0.002074425,0.002821403,-0.001139014,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.458764,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6302983,1.449189,1.49907,49.13372,241.9281,6.095522,-0.00356276,-0.0001101056,0.001006658,-0.0006433272,0.004091359,-0.001291623,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.471836,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6303262,1.449144,1.499113,49.13485,241.9341,6.099549,-0.003741585,0.000318617,0.0009944622,0.001830314,0.005781086,-0.001663206,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.484882,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6303901,1.449081,1.499129,49.13657,241.9317,6.09761,-0.004131193,-9.124476E-05,0.001145658,-0.001604912,0.005675605,-0.0002829145,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.495863,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6304975,1.448995,1.499144,49.13687,241.9299,6.093049,-0.004516237,0.0004553612,0.0008791331,0.00111253,0.004405784,-0.0001305406,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.508529,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6306012,1.448916,1.499156,49.13724,241.9297,6.091557,-0.004847543,0.0005579999,0.0009043684,0.001112429,0.004405811,-0.0001305038,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.521571,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6306919,1.448822,1.499173,49.13694,241.921,6.083865,-0.0048898,0.0005260601,0.0007043085,-0.001128112,-0.000280097,0.000785507,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.53439,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6307684,1.448728,1.499208,49.14043,241.9241,6.084435,-0.005447213,0.0008008865,0.001020435,0.001100836,0.004369522,-0.0001104063,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.545951,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308173,1.448657,1.499234,49.14206,241.9213,6.082378,-0.00547774,0.000625039,0.0008189699,-0.001372612,0.002679375,0.0002612901,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.558738,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308364,1.448593,1.499288,49.14318,241.9271,6.084579,-0.005640583,0.0008607105,0.0007537924,0.002858249,0.004680783,0.001036162,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.570999,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308571,1.448504,1.499343,49.14753,241.9244,6.082662,-0.006024224,0.0005721822,0.0004046486,-0.0008167422,0.007577178,0.001864558,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.58341,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308798,1.448424,1.499394,49.14485,241.9247,6.086068,-0.005950108,0.0006539898,0.0002865881,-0.001000957,0.006272449,-0.00537435,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.596281,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.630886,1.448347,1.499425,49.14624,241.9203,6.078997,-0.006144607,0.0004845591,0.0002573462,0.0001299388,0.005896664,0.0008884454,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.609073,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308885,1.448262,1.499453,49.14704,241.9143,6.07471,-0.006202056,0.0003034344,0.0001074281,-0.002343416,0.004206322,0.001260109,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.620747,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308891,1.448173,1.499486,49.14471,241.9125,6.073613,-0.006337823,0.0001836955,0.0002494119,-0.001386432,0.002579295,0.0002792772,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.633667,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.630897,1.448116,1.499528,49.14638,241.9195,6.079058,-0.006361234,0.0003706439,0.0005682336,0.001798911,0.005602083,-0.001597777,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.64574,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308808,1.44804,1.499596,49.14783,241.9124,6.074791,-0.006467307,-3.434304E-05,0.0006337548,-0.003148091,0.002176183,-0.0008522391,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.658933,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308626,1.447975,1.499664,49.14725,241.9116,6.072052,-0.006789718,-8.451014E-05,0.0007172671,-0.001387081,0.002534152,0.0002810847,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.670834,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308614,1.447886,1.49972,49.14719,241.9088,6.070108,-0.007098723,-1.302795E-05,0.0006889077,-0.001405886,0.002494705,0.0002765089,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.6831,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6309221,1.447786,1.499705,49.14757,241.9071,6.070566,-0.007397479,-6.112365E-06,0.0004997773,-0.0006937123,0.003827042,-0.001228934,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.695925,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.630981,1.447695,1.499676,49.14815,241.9043,6.071123,-0.007435313,-0.0001588752,-8.344942E-05,-0.002454642,0.003468883,-0.002362502,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.708241,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6310213,1.44761,1.499677,49.15006,241.908,6.073988,-0.00764109,-9.856708E-05,-0.0002155356,0.0008225609,0.007144497,-0.0006206392,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.720736,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6310372,1.447516,1.499692,49.1507,241.9072,6.074249,-0.007472362,-0.0001585414,-0.0005372718,-0.0007059122,0.003803493,-0.001232635,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.73342,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6310598,1.447407,1.49967,49.15274,241.9088,6.074858,-0.00758048,-0.0002986915,-0.0009055539,9.816939E-05,0.005788793,0.0008811862,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.745931,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6310797,1.447299,1.499654,49.15432,241.9044,6.070864,-0.007688509,-0.0006023605,-0.001229744,-0.001326043,0.003124481,0.003892031,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.758599,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6310477,1.447223,1.499717,49.15366,241.909,6.075077,-0.0079247,-0.0005956975,-0.000973145,0.0001078068,0.005752185,0.0008780789,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.770886,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6310012,1.447148,1.499796,49.15154,241.9071,6.073105,-0.007950936,-0.0008604327,-0.000977935,0.0003526872,0.002792806,0.00140304,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.783349,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6309513,1.447047,1.499893,49.1525,241.9087,6.072915,-0.0080982,-0.001020274,-0.0007418138,-0.0006043139,0.004419907,0.002383701,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.795569,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6309478,1.446953,1.499938,49.15242,241.9152,6.079432,-0.008407322,-0.0009322692,-0.0008257685,0.001777223,0.005420533,-0.001600792,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.808645,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308866,1.446826,1.500018,49.15553,241.913,6.078211,-0.00862632,-0.001364594,-0.0009734453,-0.001652933,0.005357276,-0.000247962,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.820936,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6308169,1.446688,1.500107,49.15551,241.9122,6.075006,-0.009145976,-0.001502844,-0.001054359,0.0001080294,0.005715417,0.0008852278,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

3.833477,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,-0.6307553,1.446585,1.500162,49.15171,241.9085,6.071224,-0.009154589,-0.001544855,-0.001031198,0.001308723,0.001088397,0.0004194472,-0.2447647,1.150248,0.4497517,336.3556,29.79519,69.16101,0,0,0,0,0,0

